Country,Currency,2018,2019,2020,2021
Algeria,Dinar,1118297000000,1230000000000,1230330000000,1230000000000
Morocco,Dirhams,34696400000,35531200000,45865100000,47868000000
Tunisia,Dinar,2233100000,2930700000,3241800000,3440000000
Angola,Kwanzas   ,501224000000,536216000000,573920000000,614988000000
Benin,CFA Francs,50135000000,39911000000,41329000000,54040000000
Botswana,Pula      ,5081050000,5533250000,5703884091,5739811364
Burkina Faso,CFA Francs,169936000000,209727000000,220074000000,254201000000
Burundi,Francs    ,116380000000,156103000000,129200000000,135100000000
Cameroon,CFA Francs,238910000000,247447000000,226332000000,245913000000
Cape Verde,Escudos   ,1000880000,958000000,1091100000,1045590000
Central African Republic,CFA Francs,16960000000,23894000000,25521000000,23961000000
Chad,CFA Francs,140700000000,137530000000,185800000000,183600000000
"Congo, DR",Francs    ,477265000000,581999000000,670325000000,611112000000
"Congo, Republic",CFA Francs,162422000000,175760000000,171710000000,173648000000
Cote d'Ivoire,CFA Francs,337808000000,314045000000,349400000000,353700000000
Equatorial Guinea,CFA Francs,83083000000,87095000000,93441000000,94397000000
Ethiopia,Birr      ,14209500000,15605000000,17603500000,21358500000
Gabon,CFA Francs,145170000000,156380000000,151620000000,172760000000
"Gambia, The",Dalasis   ,552660000,723921000,762103000,757541000
Ghana,Cedis     ,1005613000,1225864000,1375513000,1767100000
Guinea,Francs    ,1784500000000,1818780000000,1993000000000,2406750000000
Guinea-Bissau,CFA Francs,11780900000,13225800000,13412300000,14610100000
Kenya,Shillings ,112773500000,113902000000,118769500000,121104500000
Lesotho,Maloti    ,676375000,647800000,635975000,547400000
Liberia,Dollars,13229000,12901000,12123500,14048500
Madagascar,Ariary    ,244162000000,278317000000,332778000000,378429000000
Malawi,Kwacha    ,42655975000,62535125000,66511450000,65549550000
Mali,CFA Francs,267732000000,278704000000,341752000000,309695000000
Mauritania,Ouguiyas  ,5682800000,5908200000,7468700000,8269800000
Mauritius,Rupees,782000000,762000000,725000000,800000000
Mozambique,Meticais  ,11855200000,13468500000,20002000000,16216000000
Namibia,Dollars,6034407500,5975292500,6063925000,5938275000
Niger,CFA Francs,127621000000,145102000000,137117000000,112260000000
Nigeria,Naira     ,654399000000,668732000000,974910000000,1783120000000
Rwanda,Francs    ,102492500000,111467500000,141432500000,161709500000
Senegal,CFA Francs,214035000000,209082000000,198904000000,262880000000
Seychelles,Rupees,299200000,304300000,322700000,352300000
Sierra Leone,Leones    ,236040000000,247078000000,219359000000,281938000000
Somalia,US dollars,76562000,71720000,98160000,113540000
South Africa,Rand,47987525000,49638525000,53208400000,48251850000
South Sudan,Pounds    ,21099700000,24293350000,16792600000,22193221801
Sudan,Pounds    ,24227700000,33088000000,50578000000,136986000000
Eswatini,Lilangeni,1269762500,1250305000,1235775000,1197775000
Tanzania,Shillings ,1365100000000,1427650000000,1526400000000,1713250000000
Togo,CFA Francs,58008000000,99945000000,94335000000,63200000000
Uganda,Shillings ,1522271150000,2399512000000,3659830000000,3805330000000
Zambia,Kwacha    ,3955630000,3772700000,3878600000,5642800000
Zimbabwe,US dollars,10509100000,43755120000,3112708000,23754000000
Belize,Dollars,46682325,48849900,53398400,43634100
Dominican Republic,Pesos,29396400000,31460400000,33257000000,33200000000
El Salvador,US dollars,294610000,317200000,343900000,382600000
Guatemala,Quetzales ,2053800000,2554500000,2646500000,2644700000
Haiti,Gourdes   ,948250000,1021000000,2490250000,1871400000
Honduras,Lempiras  ,9211200000,9985950000,8646100000,10544400000
Jamaica,Dollars,27020150000,35487475000,33565050000,31262525000
Mexico,Pesos,112327600000,127954900000,172868400000,175995200000
Nicaragua,C¢rdobas  ,2577600000,2527200000,2730600000,2709500000
Trinidad and Tobago,Dollars,1123725000,1168000000,1159200000,1383775000
Canada,Dollars,29459000000,29718000000,31220250000,33167250000
United States of America,US dollars,682491400000,734344100000,778397200000,800672200000
Argentina,Pesos,107976300000,150843600000,199750400000,246232000000
Bolivia,Bolivianos,4167191948,4101098343,3523442200,4316699685
Brazil,Reais     ,102938300000,102176700000,100953500000,103552900000
Chile,Pesos,3556855509043,3646113512000,4188735728740,4734072489407
Colombia,Pesos,29962000000000,33346100000000,35290000000000,38113700000000
Ecuador,US dollars,2549400000,2346000000,2356300000,2417000000
Guyana,Dollars,12836800000,14019300000,16000000000,14788800000
Paraguay,Guaranies ,2216200000000,2304900000000,2465300000000,2485000000000
Peru,New soles ,8704369426,9188700000,9269000000,9086000000
Uruguay,Pesos,39075420000,40700400000,45811739043,54270631519
Australia,Dollars,35933450000,37502100000,39668200000,42295950000
Fiji,Dollars,169617667,169976750,156495417,145885833
New Zealand,Dollars,3666950000,4440200000,4676300000,4793250000
Papua New Guinea,Kina      ,262200000,304100000,298200000,305300000
Afghanistan,Afghani,14310000000,17593500000,21495833333,23040000000
Bangladesh,Takas,304558000000,367187500000,386733500000,415362500000
India,Rupees,4529307750000,5029909750000,5395592250000,5654926250000
Nepal,Rupees,46654700000,47689100000,51590500000,51977500000
Pakistan,Rupees,1429446500000,1560315000000,1682423000000,1836447000000
Sri Lanka,Rupees,266309000000,278792000000,283559000000,307493000000
China,Yuan      ,1538488817315,1660217293105,1780532612711,1892706241747
Japan,Yen       ,5357550000000,5556775000000,5548250000000,5941900000000
"Korea, South",Won       ,47394900000000,51162700000000,53705100000000,57453100000000
Mongolia,Tugriks   ,237063900000,261271300000,294300000000,283646700000
Taiwan,Dollars,316800000000,339700000000,351200000000,361800000000
Brunei,Dollars,482517500,565690000,602000000,609150000
Cambodia,Riel      ,2198378000000,2416438000000,2641400000000,2618700000000
Indonesia,Rupiah    ,106680000000000,115351000000000,136871000000000,118118000000000
Malaysia,Ringgit   ,13900000000,13515000000,14180000000,15861000000
Myanmar,Kyats     ,2189625000000,2304887500000,3442210000000,3345512500000
Philippines,Pesos,149698700000,179602400000,185219000000,201405119000
Singapore,Dollars,14273775000,14189125000,13760450000,14927875000
Thailand,Baht      ,222174750000,228281500000,227441500000,210882500000
Timor Leste,US dollars,20610000,34400000,38456000,39222000
Kazakhstan,Tenge     ,516580000000,709870000000,640920000000,687800000000
Kyrgyz Republic,Som       ,8752930594,8998705612,10089008667,10567615162
Tajikistan,Somoni    ,745100000,803200000,825400000,920100000
Albania,Lek,18995000000,21987000000,20353000000,24481000000
Bosnia and Herzegovina,Marka     ,285127000,288900000,287300000,317900000
Bulgaria,Leva      ,1593000000,3771000000,1843000000,2012000000
Croatia,Kunas     ,6068000000,6634000000,6700000000,11077000000
Czechia,Koruny    ,58893400000,66735000000,75500400000,85359900000
Estonia,Euro,521000000,569000000,630000000,646000000
Hungary,Forint    ,484031000000,596008000000,853196000000,842146000000
Kosovo,Euro,53667000,58688000,69276000,67318000
Latvia,Euro,601000000,618000000,651000000,699000000
Lithuania,Euro,895000000,977000000,1030000000,1049000000
North Macedonia,Denars    ,6232800000,8029000000,8303000000,11070000000
Montenegro,Euro,63852000,66063000,72800000,83400000
Poland,Zlotys    ,43482800000,45199900000,53473900000,52895800000
Romania,New lei   ,17181000000,19527000000,21437000000,23121000000
Serbia,Dinar,81924690000,120062510000,115666450000,125789800000
Slovakia,Euro,1098000000,1610000000,1796000000,1677000000
Slovenia,Euro,448605000,511700000,498000000,621000000
Armenia,Drams,247895000000,313275000000,308016000000,312193000000
Azerbaijan,Manats,2842700000,3152200000,3804200000,4595400000
Belarus,Roubles,14461390000,16179500000,17261000000,19364600000
Georgia,Lari      ,846100000,875000000,889500000,972300000
Moldova,Lei       ,628300000,746900000,769900000,914400000
Russia,Roubles,3863469000000,4217092000000,4462125000000,4855157000000
Ukraine,Hryvnias  ,113606467194,140003431482,159787546144,160859197937
Austria,Euro,2870400000,2892000000,3159700000,3234700000
Belgium,Euro,4100700000,4252700000,4775000000,5337000000
Cyprus,Euro,381600000,414100000,424100000,437600000
Denmark,Kroner,28787000000,30389000000,32572000000,33900000000
Finland,Euro,3183000000,3242000000,3586000000,4992000000
France,Euro,43555935731,44766227572,46275000000,47900700000
Germany,Euro,39330976000,43773510000,46682000000,47368000000
Greece,Euro,4877600000,4887200000,4650900000,6832400000
Ireland,Euro,938000000,993900000,1004000000,1072000000
Italy,Euro,24078360000,23563218000,25372694000,27064390000
Luxembourg,Euro,301000000,345000000,356000000,389000000
Malta,Euro,56653500,71695000,59642000,71799000
Netherlands,Euro,9416900000,10719000000,11480100000,11628700000
Norway,Kroner,61349000000,66318000000,68475000000,70907000000
Portugal,Euro,3620900000,3819000000,3775000000,4151000000
Spain,Euro,15100410000,15353500000,15292900000,16526800000
Sweden,Kroner,49840000000,55213000000,57746000000,67642000000
Switzerland,Francs    ,4632300000,4991800000,5999900000,5244900000
United Kingdom,Pounds    ,41738293850,44575208324,47326530908,49702402281
Bahrain,Dinar,574400000,585700000,528200000,519400000
Egypt,Pounds    ,55466000000,62852500000,71252500000,81082000000
Iran,Rial,459062000000000,527391000000000,667575750000000,1033046750000000
Iraq,Dinar,7487000000000,9056300000000,6766300000000,6847745454545
Israel,Shekels,71452000000,72489000000,75049000000,78524000000
Jordan,Dinar,1390000000,1442800000,1459700000,1545500000
Kuwait,Dinar,2166200000,2241550000,2130900000,2716325000
Oman,Rials     ,2908875000,2518875000,2343800000,2223800000
Qatar,Riyals    ,0,0,0,42200000000
Saudi Arabia,Riyals    ,279796000000,245110000000,242094000000,208366000000
Turkey,Liras     ,94860000000,116143000000,122750899312,136864000000
