StudyHrs,PlayHrs,WatchTVHrs,Scores
2.5,5,12.2,21
5.1,8.9,9.7,47
3.2,7.4,11.7,27
8.5,18,5.6,75
3.5,6,12.2,30
4.6,9.9,10,45
5.5,13,7.9,57
6.7,14,5.8,66
6.9,14,6.8,90
4.1,10,10.7,55
5.5,10.2,9.5,89
5.1,14,9.4,45
1.5,5,13.1,20
9.2,16,7,88
5.5,13,12,60
8.3,15,0.2,81
2.7,6,2,25
7.7,18.1,7,85
5.9,15.4,9.8,62
4.5,6.7,10.6,41
3.3,7,11.7,42
1.1,5.6,10.4,17
8.9,18,5.7,95
2.5,6,12.2,30
1.9,9,13.4,24
6.1,8,7,67
7.4,16.2,7.4,69
2.7,5,12.1,30
4.8,9,9.1,54
3.8,7,10.6,35
6.9,15,3,76
7.8,12,10,86
